train_28872, artisinal_mine partly_cloudy primary road water, artisinal_mine partly_cloudy primary water
train_30267, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture artisinal_mine partly_cloudy primary water
train_857, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary
train_4003, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, cloudy
train_345, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary
train_2322, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary water
train_10474, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground haze primary water
train_11772, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear habitation primary road
train_227, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_26361, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_1453, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture cultivation partly_cloudy primary road
train_3171, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_2321, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture cultivation partly_cloudy primary road
train_1401, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation habitation primary road water
train_1098, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road water
train_1243, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_11277, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear primary road selective_logging
train_237, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary road water
train_1093, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_4133, cloudy haze, cloudy
train_3168, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_2532, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road
train_2470, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture habitation haze primary
train_32245, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_841, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary
train_11752, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture bare_ground clear cultivation primary
train_4007, cloudy haze, cloudy
train_11695, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear primary
train_27589, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_11536, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine bare_ground clear road water
train_31172, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary water
train_32149, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_1080, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_726, artisinal_mine bare_ground partly_cloudy primary road water, agriculture partly_cloudy primary water
train_3515, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, cultivation haze primary
train_4127, cloudy haze, cloudy
train_29482, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture blooming clear cultivation primary
train_2710, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear habitation road
train_804, agriculture artisinal_mine blow_down cultivation haze partly_cloudy primary selective_logging slash_burn water, agriculture partly_cloudy primary road
train_3849, cloudy haze, cloudy
train_10931, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear
train_4214, cloudy haze, cloudy
train_24712, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_4256, cloudy haze, cloudy
train_4438, agriculture artisinal_mine partly_cloudy primary water, cloudy
train_3235, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture haze road
train_2142, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear cultivation primary
train_753, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture partly_cloudy primary
train_4362, cloudy haze, cloudy
train_1226, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_1338, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_10866, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear primary water
train_2425, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road
train_1061, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation habitation primary road water
train_2987, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road
train_756, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture cultivation habitation partly_cloudy primary road
train_3129, artisinal_mine cloudy haze partly_cloudy primary road, haze primary
train_3223, cloudy haze partly_cloudy primary, haze primary
train_2429, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary road
train_1320, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture haze primary water
train_25829, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_29963, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary water
train_1014, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture partly_cloudy primary road
train_29600, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_3481, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture haze primary road
train_1125, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_10309, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear primary
train_339, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_3440, agriculture artisinal_mine blooming blow_down partly_cloudy primary selective_logging slash_burn water, agriculture cultivation haze primary
train_763, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary water
train_221, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_378, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_28844, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_25934, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary road water
train_327, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_4448, cloudy haze, cloudy
train_28019, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary road water
train_1105, artisinal_mine blooming blow_down cultivation partly_cloudy primary selective_logging slash_burn water, partly_cloudy primary
train_30086, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_25738, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary water
train_1032, agriculture artisinal_mine blooming blow_down clear cultivation partly_cloudy primary selective_logging slash_burn, agriculture partly_cloudy primary road
train_24877, agriculture artisinal_mine blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear water
train_317, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_38750, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary slash_burn
train_28758, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary water
train_1130, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road water
train_1444, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary water
train_816, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_26686, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_1398, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture partly_cloudy primary road
train_28778, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine bare_ground clear primary
train_859, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_27314, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_25100, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary selective_logging
train_10888, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear habitation primary road water
train_4077, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, cloudy
train_289, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_3019, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary
train_30203, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary road water
train_30011, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary selective_logging
train_31556, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear habitation primary water
train_12589, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture bare_ground clear cultivation primary slash_burn
train_28930, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_12578, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground partly_cloudy primary road
train_12283, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear
train_4372, cloudy haze, cloudy
train_281, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary selective_logging
train_1223, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear primary road water
train_350, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_2384, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary road water
train_1442, agriculture blooming blow_down clear cultivation partly_cloudy primary selective_logging slash_burn, partly_cloudy primary
train_11646, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture bare_ground clear cultivation primary
train_1302, agriculture blooming blow_down clear cultivation partly_cloudy primary selective_logging slash_burn, agriculture partly_cloudy primary
train_3424, agriculture artisinal_mine blooming blow_down clear cultivation partly_cloudy primary selective_logging slash_burn, haze primary water
train_1312, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_274, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary road water
train_2698, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation road
train_30877, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_28408, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_1185, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_1465, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation habitation primary road slash_burn water
train_4205, cloudy haze, cloudy
train_1095, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture partly_cloudy primary
train_278, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_2044, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture cultivation habitation partly_cloudy primary
train_301, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road water
train_3461, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, cultivation haze primary
train_2374, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary road
train_3564, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture haze primary
train_4628, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, cloudy
train_2559, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road
train_2561, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation habitation primary road
train_2535, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary water
train_3043, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_751, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_28557, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary selective_logging
train_373, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_738, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_699, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary water
train_3398, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_39965, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear cultivation primary slash_burn
train_3401, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_2605, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground habitation partly_cloudy primary road
train_297, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_368, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_1468, cloudy haze, partly_cloudy primary water
train_2483, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road water
train_1202, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_28732, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary selective_logging
train_27164, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary water
train_358, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_25950, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture blooming blow_down clear cultivation primary
train_259, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_268, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road
train_30491, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary water
train_1402, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_2249, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_4788, cloudy, cloudy
train_3413, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_1229, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture haze primary road water
train_3279, artisinal_mine partly_cloudy primary road water, haze primary water
train_2414, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, cultivation partly_cloudy primary slash_burn
train_1119, artisinal_mine cloudy partly_cloudy primary road water, agriculture clear habitation primary road
train_2440, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture habitation haze primary
train_1383, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_25873, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_321, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_4065, cloudy haze, cloudy
train_30679, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary road
train_820, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road water
train_1258, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_1132, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road water
train_30138, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary selective_logging
train_27861, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_1335, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_2759, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear habitation primary road
train_28297, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear habitation primary road water
train_2803, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation habitation primary
train_3569, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_380, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_31438, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear habitation primary road water
train_31664, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary water
train_1415, cloudy, partly_cloudy primary
train_31233, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary selective_logging
train_298, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture bare_ground clear cultivation habitation primary
train_3390, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture haze primary
train_12658, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture bare_ground clear
train_2300, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear cultivation primary
train_307, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_11442, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture bare_ground clear primary road
train_310, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_290, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear water
train_338, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary
train_1183, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary road selective_logging
train_3575, cloudy haze, haze primary water
train_2251, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road
train_2091, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary slash_burn
train_28849, agriculture artisinal_mine blooming blow_down clear cultivation partly_cloudy primary selective_logging slash_burn, artisinal_mine partly_cloudy primary
train_309, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary water
train_2485, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear cultivation habitation primary road
train_29461, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture artisinal_mine clear primary
train_1251, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road water
train_3333, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_30627, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_374, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary
train_260, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road water
train_29928, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine bare_ground clear primary water
train_277, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_1420, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary water
train_3064, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear habitation primary road
train_27983, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_31311, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_27161, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary
train_27689, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_296, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_966, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_1103, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_1128, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation habitation primary road
train_702, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_254, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_997, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary road selective_logging water
train_1308, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary water
train_998, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture cultivation partly_cloudy primary road
train_1356, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_379, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_27367, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging water
train_3657, cloudy haze partly_cloudy, cloudy
train_894, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_26301, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, artisinal_mine clear primary water
train_2084, agriculture artisinal_mine blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture cultivation haze primary road
train_27635, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, blooming clear primary
train_3266, artisinal_mine partly_cloudy primary road water, haze primary
train_12690, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear primary water
train_346, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary
train_26234, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear primary road selective_logging
train_1138, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture partly_cloudy primary
train_953, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture habitation partly_cloudy primary road water
train_330, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary water
train_2463, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear cultivation primary
train_28850, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear habitation primary selective_logging
train_29246, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary selective_logging
train_829, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, agriculture clear primary road
train_31298, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear primary road selective_logging
train_1352, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, clear cultivation primary water
train_1175, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, partly_cloudy primary
train_3090, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, haze primary
train_11263, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, bare_ground clear habitation primary road
train_3521, artisinal_mine partly_cloudy primary road water, haze primary
train_4658, agriculture blooming blow_down clear cultivation primary selective_logging slash_burn, cloudy
